country,beer_servings,spirit_servings,wine_servings,continent,wine_servings_high,wine_servings_low
Afghanistan,0,0,low,AS,0,1
Albania,89,132,low,EU,0,1
Andorra,245,138,high,EU,1,0
Angola,217,57,low,AF,0,1
Antigua & Barbuda,102,128,low,NoA,0,1
Argentina,193,25,high,SA,1,0
Armenia,21,179,low,EU,0,1
Australia,261,72,high,OC,1,0
Austria,279,75,high,EU,1,0
Azerbaijan,21,46,low,EU,0,1
Bahamas,122,176,low,NoA,0,1
Bahrain,42,63,low,AS,0,1
Bangladesh,0,0,low,AS,0,1
Barbados,143,173,low,NoA,0,1
Belarus,142,373,low,EU,0,1
Belgium,295,84,high,EU,1,0
Belize,263,114,low,NoA,0,1
Benin,34,4,low,AF,0,1
Bhutan,23,0,low,AS,0,1
Bolivia,167,41,low,SA,0,1
Bosnia-Herzegovina,76,173,low,EU,0,1
Botswana,173,35,low,AF,0,1
Brazil,245,145,low,SA,0,1
Brunei,31,2,low,AS,0,1
Bulgaria,231,252,low,EU,0,1
Burkina Faso,25,7,low,AF,0,1
Burundi,88,0,low,AF,0,1
Cote d'Ivoire,37,1,low,AF,0,1
Cabo Verde,144,56,low,AF,0,1
Cambodia,57,65,low,AS,0,1
Cameroon,147,1,low,AF,0,1
Canada,240,122,low,NoA,0,1
Central African Republic,17,2,low,AF,0,1
Chad,15,1,low,AF,0,1
Chile,130,124,high,SA,1,0
China,79,192,low,AS,0,1
Colombia,159,76,low,SA,0,1
Comoros,1,3,low,AF,0,1
Congo,76,1,low,AF,0,1
Cook Islands,0,254,low,OC,0,1
Costa Rica,149,87,low,NoA,0,1
Croatia,230,87,high,EU,1,0
Cuba,93,137,low,NoA,0,1
Cyprus,192,154,high,EU,1,0
Czech Republic,361,170,high,EU,1,0
North Korea,0,0,low,AS,0,1
DR Congo,32,3,low,AF,0,1
Denmark,224,81,high,EU,1,0
Djibouti,15,44,low,AF,0,1
Dominica,52,286,low,NoA,0,1
Dominican Republic,193,147,low,NoA,0,1
Ecuador,162,74,low,SA,0,1
Egypt,6,4,low,AF,0,1
El Salvador,52,69,low,NoA,0,1
Equatorial Guinea,92,0,high,AF,1,0
Eritrea,18,0,low,AF,0,1
Estonia,224,194,low,EU,0,1
Ethiopia,20,3,low,AF,0,1
Fiji,77,35,low,OC,0,1
Finland,263,133,low,EU,0,1
France,127,151,high,EU,1,0
Gabon,347,98,low,AF,0,1
Gambia,8,0,low,AF,0,1
Georgia,52,100,high,EU,1,0
Germany,346,117,high,EU,1,0
Ghana,31,3,low,AF,0,1
Greece,133,112,high,EU,1,0
Grenada,199,438,low,NoA,0,1
Guatemala,53,69,low,NoA,0,1
Guinea,9,0,low,AF,0,1
Guinea-Bissau,28,31,low,AF,0,1
Guyana,93,302,low,SA,0,1
Haiti,1,326,low,NoA,0,1
Honduras,69,98,low,NoA,0,1
Hungary,234,215,high,EU,1,0
Iceland,233,61,low,EU,0,1
India,9,114,low,AS,0,1
Indonesia,5,1,low,AS,0,1
Iran,0,0,low,AS,0,1
Iraq,9,3,low,AS,0,1
Ireland,313,118,high,EU,1,0
Israel,63,69,low,AS,0,1
Italy,85,42,high,EU,1,0
Jamaica,82,97,low,NoA,0,1
Japan,77,202,low,AS,0,1
Jordan,6,21,low,AS,0,1
Kazakhstan,124,246,low,AS,0,1
Kenya,58,22,low,AF,0,1
Kiribati,21,34,low,OC,0,1
Kuwait,0,0,low,AS,0,1
Kyrgyzstan,31,97,low,AS,0,1
Laos,62,0,high,AS,1,0
Latvia,281,216,low,EU,0,1
Lebanon,20,55,low,AS,0,1
Lesotho,82,29,low,AF,0,1
Liberia,19,152,low,AF,0,1
Libya,0,0,low,AF,0,1
Lithuania,343,244,low,EU,0,1
Luxembourg,236,133,high,EU,1,0
Madagascar,26,15,low,AF,0,1
Malawi,8,11,low,AF,0,1
Malaysia,13,4,low,AS,0,1
Maldives,0,0,low,AS,0,1
Mali,5,1,low,AF,0,1
Malta,149,100,high,EU,1,0
Marshall Islands,0,0,low,OC,0,1
Mauritania,0,0,low,AF,0,1
Mauritius,98,31,low,AF,0,1
Mexico,238,68,low,NoA,0,1
Micronesia,62,50,low,OC,0,1
Monaco,0,0,low,EU,0,1
Mongolia,77,189,low,AS,0,1
Montenegro,31,114,high,EU,1,0
Morocco,12,6,low,AF,0,1
Mozambique,47,18,low,AF,0,1
Myanmar,5,1,low,AS,0,1
Namibia,376,3,low,AF,0,1
Nauru,49,0,low,OC,0,1
Nepal,5,6,low,AS,0,1
Netherlands,251,88,high,EU,1,0
New Zealand,203,79,high,OC,1,0
Nicaragua,78,118,low,NoA,0,1
Niger,3,2,low,AF,0,1
Nigeria,42,5,low,AF,0,1
Niue,188,200,low,OC,0,1
Norway,169,71,high,EU,1,0
Oman,22,16,low,AS,0,1
Pakistan,0,0,low,AS,0,1
Palau,306,63,low,OC,0,1
Panama,285,104,low,NoA,0,1
Papua New Guinea,44,39,low,OC,0,1
Paraguay,213,117,low,SA,0,1
Peru,163,160,low,SA,0,1
Philippines,71,186,low,AS,0,1
Poland,343,215,low,EU,0,1
Portugal,194,67,high,EU,1,0
Qatar,1,42,low,AS,0,1
South Korea,140,16,low,AS,0,1
Moldova,109,226,low,EU,0,1
Romania,297,122,high,EU,1,0
Russian Federation,247,326,low,AS,0,1
Rwanda,43,2,low,AF,0,1
St. Kitts & Nevis,194,205,low,NoA,0,1
St. Lucia,171,315,low,NoA,0,1
St. Vincent & the Grenadines,120,221,low,NoA,0,1
Samoa,105,18,low,OC,0,1
San Marino,0,0,low,EU,0,1
Sao Tome & Principe,56,38,high,AF,1,0
Saudi Arabia,0,5,low,AS,0,1
Senegal,9,1,low,AF,0,1
Serbia,283,131,high,EU,1,0
Seychelles,157,25,low,AF,0,1
Sierra Leone,25,3,low,AF,0,1
Singapore,60,12,low,AS,0,1
Slovakia,196,293,high,EU,1,0
Slovenia,270,51,high,EU,1,0
Solomon Islands,56,11,low,OC,0,1
Somalia,0,0,low,AF,0,1
South Africa,225,76,low,AF,0,1
Spain,284,157,high,EU,1,0
Sri Lanka,16,104,low,AS,0,1
Sudan,8,13,low,AF,0,1
Suriname,128,178,low,SA,0,1
Swaziland,90,2,low,AF,0,1
Sweden,152,60,high,EU,1,0
Switzerland,185,100,high,EU,1,0
Syria,5,35,low,AS,0,1
Tajikistan,2,15,low,AS,0,1
Thailand,99,258,low,AS,0,1
Macedonia,106,27,low,EU,0,1
Timor-Leste,1,1,low,AS,0,1
Togo,36,2,low,AF,0,1
Tonga,36,21,low,OC,0,1
Trinidad & Tobago,197,156,low,NoA,0,1
Tunisia,51,3,low,AF,0,1
Turkey,51,22,low,AS,0,1
Turkmenistan,19,71,low,AS,0,1
Tuvalu,6,41,low,OC,0,1
Uganda,45,9,low,AF,0,1
Ukraine,206,237,low,EU,0,1
United Arab Emirates,16,135,low,AS,0,1
United Kingdom,219,126,high,EU,1,0
Tanzania,36,6,low,AF,0,1
USA,249,158,low,NoA,0,1
Uruguay,115,35,high,SA,1,0
Uzbekistan,25,101,low,AS,0,1
Vanuatu,21,18,low,OC,0,1
Venezuela,333,100,low,SA,0,1
Vietnam,111,2,low,AS,0,1
Yemen,6,0,low,AS,0,1
Zambia,32,19,low,AF,0,1
Zimbabwe,64,18,low,AF,0,1
